37775,NARCOTICS
37776,THEFT
37777,OTHER OFFENSE
37778,CRIMINAL DAMAGE
37779,CRIMINAL TRESPASS
37780,BATTERY
37781,THEFT
37782,CRIMINAL TRESPASS
37783,THEFT
37784,BATTERY
37785,BATTERY
37786,NARCOTICS
37787,THEFT
37788,THEFT
37789,WEAPONS VIOLATION
37790,THEFT
37791,CRIMINAL DAMAGE
37792,THEFT
37793,OTHER OFFENSE
37794,BATTERY
37795,BATTERY
37796,BATTERY
37797,DECEPTIVE PRACTICE
37798,BURGLARY
37799,BURGLARY
37800,BATTERY
37801,BATTERY
37802,NARCOTICS
37803,DECEPTIVE PRACTICE
37804,CRIMINAL DAMAGE
37805,BATTERY
37806,THEFT
37807,DECEPTIVE PRACTICE
37808,MOTOR VEHICLE THEFT
37809,BATTERY
37810,THEFT
37811,BATTERY
37812,WEAPONS VIOLATION
37813,CRIMINAL DAMAGE
37814,THEFT
37815,BATTERY
37816,THEFT
37817,BURGLARY
37818,OTHER OFFENSE
37819,CRIMINAL DAMAGE
37820,THEFT
37821,THEFT
37822,BURGLARY
37823,NARCOTICS
37824,OTHER OFFENSE
37825,BURGLARY
37826,THEFT
37827,CRIMINAL DAMAGE
37828,ASSAULT
37829,THEFT
37830,BATTERY
37831,ASSAULT
37832,CRIMINAL DAMAGE
37833,CRIMINAL DAMAGE
37834,CRIMINAL TRESPASS
37835,ASSAULT
37836,MOTOR VEHICLE THEFT
37837,ASSAULT
37838,BATTERY
37839,OFFENSE INVOLVING CHILDREN
37840,ASSAULT
37841,CRIMINAL DAMAGE
37842,ASSAULT
37843,CRIMINAL DAMAGE
37844,BURGLARY
37845,MOTOR VEHICLE THEFT
37846,BURGLARY
37847,NARCOTICS
37848,BATTERY
37849,CRIMINAL TRESPASS
37850,THEFT
37851,BATTERY
37852,NARCOTICS
37853,THEFT
37854,ASSAULT
37855,THEFT
37856,OTHER OFFENSE
37857,BURGLARY
37858,CRIMINAL DAMAGE
37859,CRIMINAL TRESPASS
37860,CRIMINAL DAMAGE
37861,CRIM SEXUAL ASSAULT
37862,THEFT
37863,BATTERY
37864,THEFT
37865,NARCOTICS
37866,BATTERY
37867,OTHER OFFENSE
37868,BATTERY
37869,THEFT
37870,MOTOR VEHICLE THEFT
37871,ASSAULT
37872,THEFT
37873,BATTERY
37874,BATTERY
37875,THEFT
37876,BATTERY
37877,ASSAULT
37878,BATTERY
37879,BATTERY
37880,BATTERY
37881,ASSAULT
37882,CRIMINAL TRESPASS
37883,BURGLARY
37884,DECEPTIVE PRACTICE
37885,BATTERY
37886,BATTERY
37887,ROBBERY
37888,CRIMINAL DAMAGE
37889,OTHER OFFENSE
37890,THEFT
37891,WEAPONS VIOLATION
37892,DECEPTIVE PRACTICE
37893,THEFT
37894,THEFT
37895,ROBBERY
37896,DECEPTIVE PRACTICE
37897,BATTERY
37898,BATTERY
37899,ASSAULT
37900,NARCOTICS
37901,OFFENSE INVOLVING CHILDREN
37902,THEFT
37903,THEFT
37904,ROBBERY
37905,THEFT
37906,BATTERY
37907,BATTERY
37908,THEFT
37909,PUBLIC PEACE VIOLATION
37910,THEFT
37911,BATTERY
37912,CRIMINAL DAMAGE
37913,OTHER OFFENSE
37914,BURGLARY
37915,BURGLARY
37916,BURGLARY
37917,BURGLARY
37918,DECEPTIVE PRACTICE
37919,ROBBERY
37920,NARCOTICS
37921,BATTERY
37922,NARCOTICS
37923,BATTERY
37924,CRIMINAL DAMAGE
37925,BATTERY
37926,LIQUOR LAW VIOLATION
37927,THEFT
37928,THEFT
37929,BATTERY
37930,INTERFERENCE WITH PUBLIC OFFICER
37931,CRIMINAL TRESPASS
37932,ASSAULT
37933,THEFT
37934,NARCOTICS
37935,BATTERY
37936,BATTERY
37937,OTHER OFFENSE
37938,DECEPTIVE PRACTICE
37939,THEFT
37940,PUBLIC PEACE VIOLATION
37941,NARCOTICS
37942,NARCOTICS
37943,THEFT
37944,CRIMINAL DAMAGE
37945,CRIMINAL DAMAGE
37946,ROBBERY
37947,OFFENSE INVOLVING CHILDREN
37948,NARCOTICS
37949,BATTERY
37950,CRIM SEXUAL ASSAULT
37951,BATTERY
37952,ASSAULT
37953,ASSAULT
37954,THEFT
37955,BATTERY
37956,BATTERY
37957,BATTERY
37958,BATTERY
37959,BATTERY
37960,BATTERY
37961,THEFT
37962,CRIMINAL DAMAGE
37963,ROBBERY
37964,CRIMINAL DAMAGE
37965,THEFT
37966,NARCOTICS
37967,NARCOTICS
37968,WEAPONS VIOLATION
37969,NARCOTICS
37970,ASSAULT
37971,BATTERY
37972,THEFT
37973,MOTOR VEHICLE THEFT
37974,BATTERY
37975,CRIMINAL DAMAGE
37976,BATTERY
37977,BATTERY
37978,NARCOTICS
37979,OTHER OFFENSE
37980,CRIMINAL DAMAGE
37981,BATTERY
37982,BATTERY
37983,NARCOTICS
37984,BATTERY
37985,ROBBERY
37986,BATTERY
37987,BURGLARY
37988,THEFT
37989,BATTERY
37990,ROBBERY
37991,CRIMINAL TRESPASS
37992,BATTERY
37993,CRIMINAL DAMAGE
37994,CRIMINAL DAMAGE
37995,BATTERY
37996,NARCOTICS
37997,BATTERY
37998,CRIMINAL DAMAGE
37999,ROBBERY
38000,BURGLARY
38001,OTHER OFFENSE
38002,MOTOR VEHICLE THEFT
38003,ROBBERY
38004,THEFT
38005,SEX OFFENSE
38006,ASSAULT
38007,CRIMINAL DAMAGE
38008,CRIMINAL DAMAGE
38009,NARCOTICS
38010,PROSTITUTION
38011,CRIMINAL DAMAGE
38012,BATTERY
38013,CRIMINAL DAMAGE
38014,THEFT
38015,CRIMINAL DAMAGE
38016,BURGLARY
38017,THEFT
38018,THEFT
38019,ASSAULT
38020,ASSAULT
38021,ASSAULT
38022,CRIMINAL DAMAGE
38023,THEFT
38024,BATTERY
38025,ROBBERY
38026,BATTERY
38027,BURGLARY
38028,BATTERY
38029,BURGLARY
38030,BATTERY
38031,CRIMINAL DAMAGE
38032,BATTERY
38033,MOTOR VEHICLE THEFT
38034,THEFT
38035,BATTERY
38036,CRIM SEXUAL ASSAULT
38037,BURGLARY
38038,THEFT
38039,THEFT
38040,BATTERY
38041,CRIMINAL DAMAGE
38042,CRIMINAL TRESPASS
38043,DECEPTIVE PRACTICE
38044,MOTOR VEHICLE THEFT
38045,THEFT
38046,WEAPONS VIOLATION
38047,CRIMINAL DAMAGE
38048,BATTERY
38049,BATTERY
38050,BATTERY
38051,DECEPTIVE PRACTICE
38052,BATTERY
38053,BATTERY
38054,BURGLARY
38055,CRIMINAL TRESPASS
38056,BATTERY
38057,BATTERY
38058,THEFT
38059,ROBBERY
38060,BATTERY
38061,THEFT
38062,BATTERY
38063,OTHER OFFENSE
38064,BATTERY
38065,DECEPTIVE PRACTICE
38066,DECEPTIVE PRACTICE
38067,OFFENSE INVOLVING CHILDREN
38068,CRIMINAL TRESPASS
38069,BATTERY
38070,DECEPTIVE PRACTICE
38071,NARCOTICS
38072,NARCOTICS
38073,THEFT
38074,THEFT
38075,THEFT
38076,THEFT
38077,BATTERY
38078,MOTOR VEHICLE THEFT
38079,BATTERY
38080,PROSTITUTION
38081,PROSTITUTION
38082,PROSTITUTION
38083,PROSTITUTION
38084,BATTERY
38085,PROSTITUTION
38086,BATTERY
38087,BATTERY
38088,CRIMINAL DAMAGE
38089,MOTOR VEHICLE THEFT
38090,CRIM SEXUAL ASSAULT
38091,BURGLARY
38092,ROBBERY
38093,CRIMINAL DAMAGE
38094,BATTERY
38095,BATTERY
38096,ASSAULT
38097,CRIMINAL DAMAGE
38098,DECEPTIVE PRACTICE
38099,BATTERY
38100,CRIMINAL DAMAGE
38101,BATTERY
38102,THEFT
38103,THEFT
38104,BATTERY
38105,ROBBERY
38106,DECEPTIVE PRACTICE
38107,INTERFERENCE WITH PUBLIC OFFICER
38108,ROBBERY
38109,ASSAULT
38110,CRIMINAL DAMAGE
38111,WEAPONS VIOLATION
38112,BATTERY
38113,ASSAULT
38114,CRIMINAL DAMAGE
38115,BATTERY
38116,CRIMINAL DAMAGE
38117,NARCOTICS
38118,BATTERY
38119,THEFT
38120,BATTERY
38121,THEFT
38122,BATTERY
38123,CRIMINAL DAMAGE
38124,CRIMINAL DAMAGE
38125,BATTERY
38126,CRIMINAL DAMAGE
38127,ASSAULT
38128,BATTERY
38129,BATTERY
38130,MOTOR VEHICLE THEFT
38131,OTHER OFFENSE
38132,BATTERY
38133,BATTERY
38134,ROBBERY
38135,BATTERY
38136,BATTERY
38137,CRIMINAL DAMAGE
38138,BATTERY
38139,BATTERY
38140,WEAPONS VIOLATION
38141,PUBLIC PEACE VIOLATION
38142,CRIMINAL TRESPASS
38143,BATTERY
38144,ROBBERY
38145,OTHER OFFENSE
38146,PUBLIC PEACE VIOLATION
38147,OTHER OFFENSE
38148,ASSAULT
38149,THEFT
38150,BATTERY
38151,THEFT
38152,CRIMINAL DAMAGE
38153,THEFT
38154,ROBBERY
38155,CRIMINAL DAMAGE
38156,BATTERY
38157,BATTERY
38158,BATTERY
38159,BURGLARY
38160,PUBLIC PEACE VIOLATION
38161,MOTOR VEHICLE THEFT
38162,THEFT
38163,CRIMINAL DAMAGE
38164,THEFT
38165,THEFT
38166,CRIMINAL DAMAGE
38167,BATTERY
38168,BATTERY
38169,THEFT
38170,THEFT
38171,THEFT
38172,MOTOR VEHICLE THEFT
38173,BATTERY
38174,CRIMINAL DAMAGE
38175,CRIM SEXUAL ASSAULT
38176,DECEPTIVE PRACTICE
38177,BATTERY
38178,DECEPTIVE PRACTICE
38179,ASSAULT
38180,OTHER OFFENSE
38181,THEFT
38182,BATTERY
38183,MOTOR VEHICLE THEFT
38184,ROBBERY
38185,CRIMINAL DAMAGE
38186,BATTERY
38187,BATTERY
38188,BATTERY
38189,BATTERY
38190,THEFT
38191,DECEPTIVE PRACTICE
38192,CRIMINAL DAMAGE
38193,THEFT
38194,THEFT
38195,OTHER OFFENSE
38196,CRIMINAL DAMAGE
38197,THEFT
38198,THEFT
38199,THEFT
38200,MOTOR VEHICLE THEFT
38201,MOTOR VEHICLE THEFT
38202,THEFT
38203,ASSAULT
38204,CRIMINAL DAMAGE
38205,OTHER OFFENSE
38206,THEFT
38207,BATTERY
38208,MOTOR VEHICLE THEFT
38209,CRIMINAL DAMAGE
38210,CRIMINAL DAMAGE
38211,THEFT
38212,BATTERY
38213,NARCOTICS
38214,BURGLARY
38215,BATTERY
38216,BATTERY
38217,CRIMINAL DAMAGE
38218,THEFT
38219,CRIMINAL DAMAGE
38220,THEFT
38221,ASSAULT
38222,CRIMINAL TRESPASS
38223,THEFT
38224,BATTERY
38225,NARCOTICS
38226,OTHER OFFENSE
38227,BATTERY
38228,THEFT
38229,THEFT
38230,CRIMINAL DAMAGE
38231,THEFT
38232,THEFT
38233,THEFT
38234,THEFT
38235,CRIMINAL DAMAGE
38236,SEX OFFENSE
38237,THEFT
38238,THEFT
38239,ASSAULT
38240,CRIM SEXUAL ASSAULT
38241,ASSAULT
38242,CRIMINAL DAMAGE
38243,BATTERY
38244,MOTOR VEHICLE THEFT
38245,THEFT
38246,THEFT
38247,BATTERY
38248,BURGLARY
38249,THEFT
38250,CRIM SEXUAL ASSAULT
38251,THEFT
38252,THEFT
38253,THEFT
38254,MOTOR VEHICLE THEFT
38255,MOTOR VEHICLE THEFT
38256,THEFT
38257,THEFT
38258,CRIMINAL DAMAGE
38259,BATTERY
38260,CRIMINAL DAMAGE
38261,NARCOTICS
38262,DECEPTIVE PRACTICE
38263,CRIMINAL DAMAGE
38264,CRIMINAL DAMAGE
38265,MOTOR VEHICLE THEFT
38266,BURGLARY
38267,BATTERY
38268,NARCOTICS
38269,MOTOR VEHICLE THEFT
38270,ASSAULT
38271,ASSAULT
38272,ASSAULT
38273,CRIMINAL TRESPASS
38274,CRIMINAL DAMAGE
38275,NARCOTICS
38276,BATTERY
38277,CRIMINAL DAMAGE
38278,CRIMINAL DAMAGE
38279,THEFT
38280,BATTERY
38281,THEFT
38282,THEFT
38283,OTHER OFFENSE
38284,MOTOR VEHICLE THEFT
38285,MOTOR VEHICLE THEFT
38286,DECEPTIVE PRACTICE
38287,CRIMINAL DAMAGE
38288,THEFT
38289,CRIMINAL DAMAGE
38290,CRIMINAL DAMAGE
38291,CRIMINAL DAMAGE
38292,CRIMINAL DAMAGE
38293,INTERFERENCE WITH PUBLIC OFFICER
38294,THEFT
38295,THEFT
38296,ASSAULT
38297,ASSAULT
38298,THEFT
38299,ASSAULT
38300,BATTERY
38301,BATTERY
38302,DECEPTIVE PRACTICE
38303,BATTERY
38304,CRIMINAL DAMAGE
38305,DECEPTIVE PRACTICE
38306,BURGLARY
38307,OTHER OFFENSE
38308,CRIMINAL DAMAGE
38309,OTHER OFFENSE
38310,BATTERY
38311,CRIM SEXUAL ASSAULT
38312,NARCOTICS
38313,THEFT
38314,CRIMINAL DAMAGE
38315,OTHER OFFENSE
38316,NARCOTICS
38317,OTHER OFFENSE
38318,BATTERY
38319,NARCOTICS
38320,THEFT
38321,THEFT
38322,CRIMINAL DAMAGE
38323,BATTERY
38324,THEFT
38325,BURGLARY
38326,DECEPTIVE PRACTICE
38327,THEFT
38328,BATTERY
38329,THEFT
38330,THEFT
38331,CRIMINAL DAMAGE
38332,BURGLARY
38333,CRIMINAL DAMAGE
38334,NARCOTICS
38335,NARCOTICS
38336,THEFT
38337,THEFT
38338,OTHER OFFENSE
38339,BATTERY
38340,ASSAULT
38341,PUBLIC PEACE VIOLATION
38342,BATTERY
38343,NARCOTICS
38344,THEFT
38345,THEFT
38346,CRIMINAL DAMAGE
38347,ROBBERY
38348,THEFT
38349,BURGLARY
38350,BATTERY
38351,THEFT
38352,BATTERY
38353,CRIMINAL TRESPASS
38354,ASSAULT
38355,BATTERY
38356,NARCOTICS
38357,BURGLARY
38358,CRIMINAL DAMAGE
38359,THEFT
38360,MOTOR VEHICLE THEFT
38361,NARCOTICS
38362,OFFENSE INVOLVING CHILDREN
38363,MOTOR VEHICLE THEFT
38364,THEFT
38365,THEFT
38366,BATTERY
38367,BATTERY
38368,THEFT
38369,CRIMINAL DAMAGE
38370,NARCOTICS
38371,NARCOTICS
38372,ASSAULT
38373,ROBBERY
38374,THEFT
38375,THEFT
38376,THEFT
38377,OFFENSE INVOLVING CHILDREN
38378,THEFT
38379,THEFT
38380,BATTERY
38381,ASSAULT
38382,BATTERY
38383,BATTERY
38384,ASSAULT
38385,BATTERY
38386,THEFT
38387,ASSAULT
38388,THEFT
38389,CRIMINAL DAMAGE
38390,THEFT
38391,THEFT
38392,ROBBERY
38393,BATTERY
38394,THEFT
38395,BATTERY
38396,THEFT
38397,BATTERY
38398,BATTERY
38399,DECEPTIVE PRACTICE
38400,ASSAULT
38401,ASSAULT
38402,WEAPONS VIOLATION
38403,CRIMINAL DAMAGE
38404,ROBBERY
38405,THEFT
38406,BATTERY
38407,THEFT
38408,BURGLARY
38409,DECEPTIVE PRACTICE
38410,ASSAULT
38411,THEFT
38412,THEFT
38413,BURGLARY
38414,CRIMINAL TRESPASS
38415,THEFT
38416,DECEPTIVE PRACTICE
38417,BATTERY
38418,MOTOR VEHICLE THEFT
38419,BURGLARY
38420,THEFT
38421,DECEPTIVE PRACTICE
38422,THEFT
38423,ROBBERY
38424,ASSAULT
38425,CRIMINAL DAMAGE
38426,THEFT
38427,BATTERY
38428,NARCOTICS
38429,THEFT
38430,BURGLARY
38431,OTHER OFFENSE
38432,THEFT
38433,THEFT
38434,ASSAULT
38435,NARCOTICS
38436,NARCOTICS
38437,BATTERY
38438,CRIMINAL DAMAGE
38439,NARCOTICS
38440,THEFT
38441,THEFT
38442,THEFT
38443,CRIMINAL DAMAGE
38444,OFFENSE INVOLVING CHILDREN
38445,NARCOTICS
38446,OTHER OFFENSE
38447,CRIM SEXUAL ASSAULT
38448,THEFT
38449,DECEPTIVE PRACTICE
38450,CRIMINAL DAMAGE
38451,ROBBERY
38452,ASSAULT
38453,OFFENSE INVOLVING CHILDREN
38454,CRIMINAL DAMAGE
38455,CRIMINAL DAMAGE
38456,THEFT
38457,BATTERY
38458,BATTERY
38459,CRIMINAL DAMAGE
38460,THEFT
38461,MOTOR VEHICLE THEFT
38462,THEFT
38463,ASSAULT
38464,OTHER OFFENSE
38465,BURGLARY
38466,ASSAULT
38467,THEFT
38468,BURGLARY
38469,THEFT
38470,ASSAULT
38471,NARCOTICS
38472,THEFT
38473,OTHER OFFENSE
38474,CRIMINAL TRESPASS
38475,THEFT
38476,BATTERY
38477,CRIMINAL TRESPASS
38478,CRIMINAL DAMAGE
38479,MOTOR VEHICLE THEFT
38480,ROBBERY
38481,NARCOTICS
38482,THEFT
38483,BATTERY
38484,BURGLARY
38485,THEFT
38486,MOTOR VEHICLE THEFT
38487,THEFT
38488,BATTERY
38489,CRIMINAL TRESPASS
38490,THEFT
38491,DECEPTIVE PRACTICE
38492,THEFT
38493,ROBBERY
38494,BATTERY
38495,THEFT
38496,THEFT
38497,BATTERY
38498,OTHER OFFENSE
38499,THEFT
38500,THEFT
38501,CRIMINAL DAMAGE
38502,MOTOR VEHICLE THEFT
38503,THEFT
38504,NARCOTICS
38505,THEFT
38506,OTHER OFFENSE
38507,NARCOTICS
38508,THEFT
38509,BATTERY
38510,CRIMINAL DAMAGE
38511,BATTERY
38512,BURGLARY
38513,THEFT
38514,CRIMINAL TRESPASS
38515,THEFT
38516,BURGLARY
38517,ASSAULT
38518,CRIMINAL DAMAGE
38519,BATTERY
38520,NARCOTICS
38521,CRIMINAL DAMAGE
38522,CRIMINAL DAMAGE
38523,CRIMINAL DAMAGE
38524,BATTERY
38525,THEFT
38526,BURGLARY
38527,OTHER OFFENSE
38528,THEFT
38529,PUBLIC PEACE VIOLATION
38530,BATTERY
38531,BATTERY
38532,NARCOTICS
38533,BATTERY
38534,BATTERY
38535,BATTERY
38536,OTHER OFFENSE
38537,BURGLARY
38538,THEFT
38539,BURGLARY
38540,OTHER OFFENSE
38541,NARCOTICS
38542,MOTOR VEHICLE THEFT
38543,DECEPTIVE PRACTICE
38544,ASSAULT
38545,THEFT
38546,BATTERY
38547,DECEPTIVE PRACTICE
38548,OFFENSE INVOLVING CHILDREN
38549,BATTERY
38550,DECEPTIVE PRACTICE
38551,BATTERY
38552,THEFT
38553,CRIMINAL DAMAGE
38554,CRIMINAL DAMAGE
38555,THEFT
38556,CRIMINAL DAMAGE
38557,CRIMINAL DAMAGE
38558,MOTOR VEHICLE THEFT
38559,CRIMINAL DAMAGE
38560,OTHER OFFENSE
38561,BATTERY
38562,ASSAULT
38563,ROBBERY
38564,CRIMINAL TRESPASS
38565,BURGLARY
38566,BATTERY
38567,ASSAULT
38568,OTHER OFFENSE
38569,THEFT
38570,MOTOR VEHICLE THEFT
38571,BATTERY
38572,THEFT
38573,NARCOTICS
38574,NARCOTICS
38575,BATTERY
38576,THEFT
38577,BATTERY
38578,BATTERY
38579,OFFENSE INVOLVING CHILDREN
38580,BATTERY
38581,BATTERY
38582,INTERFERENCE WITH PUBLIC OFFICER
38583,BATTERY
38584,BATTERY
38585,NARCOTICS
38586,CRIMINAL DAMAGE
38587,THEFT
38588,THEFT
38589,NARCOTICS
38590,NARCOTICS
38591,CRIMINAL DAMAGE
38592,CRIM SEXUAL ASSAULT
38593,CRIMINAL DAMAGE
38594,BATTERY
38595,CRIMINAL TRESPASS
38596,NARCOTICS
38597,NARCOTICS
38598,THEFT
38599,THEFT
38600,THEFT
38601,BATTERY
38602,BATTERY
38603,ROBBERY
38604,BATTERY
38605,BATTERY
38606,WEAPONS VIOLATION
38607,CRIMINAL DAMAGE
38608,ASSAULT
38609,ROBBERY
38610,BATTERY
38611,BATTERY
38612,CRIMINAL DAMAGE
38613,OTHER OFFENSE
38614,CRIMINAL DAMAGE
38615,CRIMINAL DAMAGE
38616,CRIMINAL DAMAGE
38617,BATTERY
38618,BATTERY
38619,MOTOR VEHICLE THEFT
38620,OTHER OFFENSE
38621,THEFT
38622,BATTERY
38623,BATTERY
38624,OTHER OFFENSE
38625,GAMBLING
38626,ASSAULT
38627,NARCOTICS
38628,ROBBERY
38629,CRIMINAL DAMAGE
38630,ASSAULT
38631,BATTERY
38632,ASSAULT
38633,BATTERY
38634,THEFT
38635,BATTERY
38636,CRIMINAL DAMAGE
38637,OTHER OFFENSE
38638,NARCOTICS
38639,CRIM SEXUAL ASSAULT
38640,BATTERY
38641,BATTERY
38642,ASSAULT
38643,ASSAULT
38644,BATTERY
38645,THEFT
38646,ROBBERY
38647,ROBBERY
38648,OTHER OFFENSE
38649,THEFT
38650,NARCOTICS
38651,WEAPONS VIOLATION
38652,BURGLARY
38653,THEFT
38654,BATTERY
38655,BATTERY
38656,ROBBERY
38657,OTHER OFFENSE
38658,OTHER OFFENSE
38659,NARCOTICS
38660,BATTERY
38661,THEFT
38662,THEFT
38663,BATTERY
38664,NARCOTICS
38665,CRIMINAL DAMAGE
38666,BATTERY
38667,BATTERY
38668,BATTERY
38669,OTHER OFFENSE
38670,CRIMINAL DAMAGE
38671,THEFT
38672,SEX OFFENSE
38673,NARCOTICS
38674,CRIMINAL DAMAGE
38675,OTHER OFFENSE
38676,DECEPTIVE PRACTICE
38677,THEFT
38678,ASSAULT
38679,BATTERY
38680,DECEPTIVE PRACTICE
38681,BATTERY
38682,BATTERY
38683,BATTERY
38684,PUBLIC PEACE VIOLATION
38685,NARCOTICS
38686,WEAPONS VIOLATION
38687,NARCOTICS
38688,ASSAULT
38689,NARCOTICS
38690,ROBBERY
38691,NARCOTICS
38692,NARCOTICS
38693,THEFT
38694,THEFT
38695,BATTERY
38696,CRIMINAL DAMAGE
38697,NARCOTICS
38698,BATTERY
38699,BATTERY
38700,ASSAULT
38701,OTHER OFFENSE
38702,BURGLARY
38703,NARCOTICS
38704,CRIMINAL DAMAGE
38705,NARCOTICS
38706,BATTERY
38707,NARCOTICS
38708,WEAPONS VIOLATION
38709,ASSAULT
38710,ROBBERY
38711,BATTERY
38712,BURGLARY
38713,ASSAULT
38714,CRIMINAL TRESPASS
38715,BATTERY
38716,BATTERY
38717,ASSAULT
38718,ROBBERY
38719,BATTERY
38720,ROBBERY
38721,BATTERY
38722,CRIMINAL DAMAGE
38723,BATTERY
38724,NARCOTICS
38725,WEAPONS VIOLATION
38726,BATTERY
38727,ROBBERY
38728,CRIMINAL DAMAGE
38729,NARCOTICS
38730,THEFT
38731,NARCOTICS
38732,BATTERY
38733,OTHER OFFENSE
38734,BATTERY
38735,CRIM SEXUAL ASSAULT
38736,CRIMINAL TRESPASS
38737,BATTERY
38738,OTHER OFFENSE
38739,THEFT
38740,THEFT
38741,ROBBERY
38742,THEFT
38743,BATTERY
38744,BATTERY
38745,MOTOR VEHICLE THEFT
38746,NARCOTICS
38747,ASSAULT
38748,ROBBERY
38749,THEFT
38750,BATTERY
38751,ASSAULT
38752,THEFT
38753,THEFT
38754,BURGLARY
38755,CRIMINAL DAMAGE
38756,SEX OFFENSE
38757,BATTERY
38758,ASSAULT
38759,BATTERY
38760,BATTERY
38761,BATTERY
38762,CRIMINAL TRESPASS
38763,ROBBERY
38764,PUBLIC PEACE VIOLATION
38765,THEFT
38766,BATTERY
38767,NARCOTICS
38768,DECEPTIVE PRACTICE
38769,ROBBERY
38770,CRIMINAL TRESPASS
38771,BATTERY
38772,BURGLARY
38773,BATTERY
38774,ASSAULT
38775,BATTERY
38776,MOTOR VEHICLE THEFT
38777,THEFT
38778,ASSAULT
38779,NARCOTICS
38780,THEFT
38781,OFFENSE INVOLVING CHILDREN
38782,ROBBERY
38783,BURGLARY
38784,BATTERY
38785,BATTERY
38786,BURGLARY
38787,INTERFERENCE WITH PUBLIC OFFICER
38788,BATTERY
38789,BATTERY
38790,BATTERY
38791,INTERFERENCE WITH PUBLIC OFFICER
38792,NARCOTICS
38793,THEFT
38794,CRIMINAL DAMAGE
38795,THEFT
38796,THEFT
38797,THEFT
38798,ROBBERY
38799,BURGLARY
38800,BATTERY
38801,BURGLARY
38802,CRIMINAL DAMAGE
38803,ASSAULT
38804,OFFENSE INVOLVING CHILDREN
38805,CRIMINAL DAMAGE
38806,ROBBERY
38807,ROBBERY
38808,BURGLARY
38809,BATTERY
38810,THEFT
38811,ASSAULT
38812,ASSAULT
38813,MOTOR VEHICLE THEFT
38814,THEFT
38815,BURGLARY
38816,MOTOR VEHICLE THEFT
38817,CRIMINAL DAMAGE
38818,CRIMINAL DAMAGE
38819,OTHER OFFENSE
38820,PUBLIC PEACE VIOLATION
38821,BATTERY
38822,BATTERY
38823,BURGLARY
38824,BATTERY
38825,ARSON
38826,BATTERY
38827,BATTERY
38828,ROBBERY
38829,THEFT
38830,THEFT
38831,THEFT
38832,THEFT
38833,THEFT
38834,THEFT
38835,OTHER OFFENSE
38836,THEFT
38837,THEFT
38838,ARSON
38839,THEFT
38840,BURGLARY
38841,CRIMINAL DAMAGE
38842,THEFT
38843,DECEPTIVE PRACTICE
38844,THEFT
38845,CRIMINAL DAMAGE
38846,WEAPONS VIOLATION
38847,CRIMINAL DAMAGE
38848,THEFT
38849,CRIMINAL DAMAGE
38850,CRIMINAL DAMAGE
38851,THEFT
38852,THEFT
38853,OTHER OFFENSE
38854,BURGLARY
38855,THEFT
38856,CRIMINAL DAMAGE
38857,CRIMINAL DAMAGE
38858,THEFT
38859,MOTOR VEHICLE THEFT
38860,ROBBERY
38861,BATTERY
38862,BATTERY
38863,CRIMINAL TRESPASS
38864,OFFENSE INVOLVING CHILDREN
38865,BURGLARY
38866,THEFT
38867,THEFT
38868,THEFT
38869,THEFT
38870,DECEPTIVE PRACTICE
38871,BURGLARY
38872,THEFT
38873,CRIMINAL DAMAGE
38874,CRIMINAL DAMAGE
38875,THEFT
38876,ASSAULT
38877,CRIMINAL TRESPASS
38878,CRIMINAL DAMAGE
38879,THEFT
38880,OTHER OFFENSE
38881,BURGLARY
38882,DECEPTIVE PRACTICE
38883,CRIMINAL TRESPASS
38884,CRIMINAL DAMAGE
38885,OTHER OFFENSE
38886,THEFT
38887,OTHER OFFENSE
38888,THEFT
38889,OTHER OFFENSE
38890,BURGLARY
38891,BATTERY
38892,ASSAULT
38893,THEFT
38894,CRIMINAL DAMAGE
38895,BATTERY
38896,THEFT
38897,OTHER OFFENSE
38898,THEFT
38899,THEFT
38900,THEFT
38901,OTHER OFFENSE
38902,DECEPTIVE PRACTICE
38903,DECEPTIVE PRACTICE
38904,CRIMINAL DAMAGE
38905,BATTERY
38906,CRIMINAL DAMAGE
38907,CRIMINAL DAMAGE
38908,THEFT
38909,THEFT
38910,CRIMINAL DAMAGE
38911,BURGLARY
38912,THEFT
38913,BATTERY
38914,DECEPTIVE PRACTICE
38915,ROBBERY
38916,THEFT
38917,MOTOR VEHICLE THEFT
38918,BATTERY
38919,BURGLARY
38920,CRIMINAL DAMAGE
38921,CRIMINAL DAMAGE
38922,THEFT
38923,WEAPONS VIOLATION
38924,OFFENSE INVOLVING CHILDREN
38925,DECEPTIVE PRACTICE
38926,CRIMINAL DAMAGE
38927,THEFT
38928,DECEPTIVE PRACTICE
38929,DECEPTIVE PRACTICE
38930,DECEPTIVE PRACTICE
38931,BURGLARY
38932,THEFT
38933,ASSAULT
38934,BATTERY
38935,MOTOR VEHICLE THEFT
38936,BURGLARY
38937,ASSAULT
38938,CRIMINAL DAMAGE
38939,BURGLARY
38940,THEFT
38941,CRIMINAL DAMAGE
38942,ASSAULT
38943,BATTERY
38944,OFFENSE INVOLVING CHILDREN
38945,BATTERY
38946,CRIMINAL DAMAGE
38947,MOTOR VEHICLE THEFT
38948,MOTOR VEHICLE THEFT
38949,OTHER OFFENSE
38950,OTHER OFFENSE
38951,THEFT
38952,THEFT
38953,THEFT
38954,BATTERY
38955,BURGLARY
38956,THEFT
38957,CRIMINAL TRESPASS
